,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,hour,dayofweek,discomfort_index,peak,temp(difference),ideal,sticky,rainyday,temp_scaled,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,hw_0,hw_1,hw_2,hw_3,hw_4,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23
2019,2011-08-27 03:00:00,fall,0,0,2,28.7,33.335,84,15.0013,0,8,27,3,Saturday,81.4,0,-4.64,0,0,0,0.7083333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2011-08-27 04:00:00,fall,0,0,2,28.7,33.335,84,15.0013,0,8,27,4,Saturday,81.4,0,-4.64,0,0,0,0.7083333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2011-08-27 05:00:00,fall,0,0,2,28.7,33.335,84,19.9995,0,8,27,5,Saturday,81.4,0,-4.64,0,0,0,0.7083333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2011-08-27 06:00:00,fall,0,0,2,28.7,33.335,84,19.9995,0,8,27,6,Saturday,81.4,0,-4.64,0,0,0,0.7083333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2011-08-27 07:00:00,fall,0,0,2,28.7,33.335,84,23.9994,0,8,27,7,Saturday,81.4,0,-4.64,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,2011-08-27 08:00:00,fall,0,0,2,28.7,33.335,84,16.9979,0,8,27,8,Saturday,81.4,0,-4.64,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,2011-08-27 09:00:00,fall,0,0,2,28.7,33.335,84,27.9993,0,8,27,9,Saturday,81.4,0,-4.64,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,2011-08-27 10:00:00,fall,0,0,2,28.7,33.335,79,31.0009,0,8,27,10,Saturday,80.7,1,-4.64,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,2011-08-27 11:00:00,fall,0,0,3,27.06,29.545,89,27.9993,0,8,27,11,Saturday,79.33,1,-2.49,0,0,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,2011-08-27 12:00:00,fall,0,0,3,27.06,30.305,83,32.9975,0,8,27,12,Saturday,78.58,1,-3.25,0,0,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,2011-08-27 13:00:00,fall,0,0,3,27.06,30.305,83,26.0027,0,8,27,13,Saturday,78.58,1,-3.25,0,0,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,2011-08-27 14:00:00,fall,0,0,3,26.24,28.79,89,36.9974,0,8,27,14,Saturday,77.95,1,-2.55,0,0,1,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,2011-08-27 15:00:00,fall,0,0,3,26.24,28.79,89,36.9974,0,8,27,15,Saturday,77.95,1,-2.55,0,0,1,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,2011-08-27 16:00:00,fall,0,0,3,26.24,28.79,89,35.0008,0,8,27,16,Saturday,77.95,1,-2.55,0,0,1,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,2011-08-27 17:00:00,fall,0,0,3,26.24,28.79,89,55.9986,0,8,27,17,Saturday,77.95,1,-2.55,0,0,1,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,2011-08-28 07:00:00,fall,0,0,3,25.42,28.79,83,23.9994,0,8,28,7,Sunday,75.91,0,-3.37,0,0,1,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,2011-08-28 08:00:00,fall,0,0,3,25.42,28.79,83,27.9993,0,8,28,8,Sunday,75.91,0,-3.37,0,0,1,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,2011-08-28 09:00:00,fall,0,0,1,27.06,31.06,74,27.9993,0,8,28,9,Sunday,77.46,0,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,2011-08-28 10:00:00,fall,0,0,1,28.7,32.575,61,40.9973,0,8,28,10,Sunday,78.16,1,-3.88,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,2011-08-28 11:00:00,fall,0,0,1,28.7,32.575,58,26.0027,0,8,28,11,Sunday,77.73,1,-3.88,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,2011-08-28 12:00:00,fall,0,0,1,30.34,33.335,51,26.0027,0,8,28,12,Sunday,78.9,1,-3.0,0,0,0,0.7499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,2011-08-28 13:00:00,fall,0,0,1,31.16,34.09,45,23.9994,0,8,28,13,Sunday,78.99,1,-2.93,0,0,0,0.7708333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,2011-08-28 14:00:00,fall,0,0,1,31.98,34.85,43,27.9993,0,8,28,14,Sunday,79.67,1,-2.87,0,0,0,0.7916666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,2011-08-28 15:00:00,fall,0,0,1,31.98,34.85,43,23.9994,0,8,28,15,Sunday,79.67,1,-2.87,0,0,0,0.7916666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,2011-08-28 16:00:00,fall,0,0,1,32.8,35.605,36,26.0027,0,8,28,16,Sunday,79.41,1,-2.8,0,0,0,0.8124999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,2011-08-28 17:00:00,fall,0,0,1,31.16,34.09,40,19.9995,0,8,28,17,Sunday,78.16,1,-2.93,0,0,0,0.7708333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,2011-08-28 18:00:00,fall,0,0,1,30.34,33.335,42,15.0013,0,8,28,18,Sunday,77.48,1,-3.0,0,0,0,0.7499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,2011-08-28 19:00:00,fall,0,0,1,29.52,33.335,48,7.0015,0,8,28,19,Sunday,77.38,1,-3.82,0,0,0,0.7291666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,2011-08-28 20:00:00,fall,0,0,1,29.52,32.575,45,7.0015,0,8,28,20,Sunday,76.93,0,-3.06,0,0,0,0.7291666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,2011-08-28 21:00:00,fall,0,0,1,27.06,31.06,61,8.9981,0,8,28,21,Sunday,75.84,0,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,2011-08-28 22:00:00,fall,0,0,1,26.24,30.305,69,7.0015,0,8,28,22,Sunday,75.61,0,-4.07,0,0,0,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,2011-08-28 23:00:00,fall,0,0,1,25.42,29.545,73,7.0015,0,8,28,23,Sunday,74.82,0,-4.12,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,2011-08-29 00:00:00,fall,0,1,1,25.42,29.545,73,7.0015,0,8,29,0,Monday,74.82,0,-4.12,0,0,0,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,2011-08-29 01:00:00,fall,0,1,1,24.6,29.545,69,7.0015,0,8,29,1,Monday,73.16,0,-4.94,0,0,0,0.6041666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,2011-08-29 02:00:00,fall,0,1,1,24.6,29.545,69,12.998,0,8,29,2,Monday,73.16,0,-4.94,0,0,0,0.6041666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,2011-08-29 03:00:00,fall,0,1,1,24.6,29.545,69,7.0015,0,8,29,3,Monday,73.16,0,-4.94,0,0,0,0.6041666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,2011-08-29 04:00:00,fall,0,1,1,22.96,26.515,68,8.9981,0,8,29,4,Monday,70.63,0,-3.56,0,0,0,0.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,2011-08-29 05:00:00,fall,0,1,1,22.96,26.515,73,8.9981,0,8,29,5,Monday,71.05,0,-3.56,0,0,0,0.5625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,2011-08-29 06:00:00,fall,0,1,1,22.96,26.515,73,8.9981,0,8,29,6,Monday,71.05,0,-3.56,0,0,0,0.5625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,2011-08-29 07:00:00,fall,0,1,1,24.6,30.305,60,15.0013,0,8,29,7,Monday,72.26,0,-5.7,0,0,0,0.6041666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,2011-08-29 08:00:00,fall,0,1,1,25.42,31.06,57,16.9979,0,8,29,8,Monday,73.08,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,2011-08-29 09:00:00,fall,0,1,1,25.42,31.06,53,16.9979,0,8,29,9,Monday,72.65,0,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,2011-08-29 10:00:00,fall,0,1,1,27.06,31.06,47,15.0013,0,8,29,10,Monday,74.09,0,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,2011-08-29 11:00:00,fall,0,1,1,27.06,31.06,47,11.0014,0,8,29,11,Monday,74.09,0,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2063,2011-08-29 12:00:00,fall,0,1,2,27.88,31.82,44,11.0014,0,8,29,12,Monday,74.74,1,-3.94,0,0,0,0.6874999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2064,2011-08-29 13:00:00,fall,0,1,2,28.7,31.82,39,12.21106736842106,0,8,29,13,Monday,75.05,1,-3.12,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2065,2011-08-29 14:00:00,fall,0,1,1,28.7,31.82,42,13.791270504871532,0,8,29,14,Monday,75.47,0,-3.12,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2066,2011-08-29 15:00:00,fall,0,1,1,28.7,31.82,42,11.0014,0,8,29,15,Monday,75.47,0,-3.12,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2067,2011-08-29 16:00:00,fall,0,1,1,29.52,32.575,42,11.0014,0,8,29,16,Monday,76.48,0,-3.06,0,0,0,0.7291666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2068,2011-08-29 17:00:00,fall,0,1,2,28.7,31.82,47,15.0013,0,8,29,17,Monday,76.18,1,-3.12,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2069,2011-08-29 18:00:00,fall,0,1,1,27.06,31.06,47,16.9979,0,8,29,18,Monday,74.09,1,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2070,2011-08-29 19:00:00,fall,0,1,1,27.06,31.06,47,16.9979,0,8,29,19,Monday,74.09,0,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2071,2011-08-29 20:00:00,fall,0,1,1,26.24,31.06,53,11.0014,0,8,29,20,Monday,73.74,0,-4.82,0,0,0,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2072,2011-08-29 21:00:00,fall,0,1,1,26.24,31.06,53,12.998,0,8,29,21,Monday,73.74,0,-4.82,0,0,0,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2073,2011-08-29 22:00:00,fall,0,1,1,25.42,31.06,57,8.9981,0,8,29,22,Monday,73.08,0,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2074,2011-08-29 23:00:00,fall,0,1,1,24.6,30.305,60,6.0032,0,8,29,23,Monday,72.26,0,-5.7,0,0,0,0.6041666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2075,2011-08-30 00:00:00,fall,0,1,1,22.96,26.515,73,8.9981,0,8,30,0,Tuesday,71.05,0,-3.56,0,0,0,0.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,2011-08-30 01:00:00,fall,0,1,1,22.96,26.515,68,7.0015,0,8,30,1,Tuesday,70.63,0,-3.56,0,0,0,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,2011-08-30 02:00:00,fall,0,1,1,22.14,25.76,73,7.0015,0,8,30,2,Tuesday,69.79,0,-3.62,0,0,0,0.5416666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,2011-08-30 03:00:00,fall,0,1,1,22.14,25.76,73,12.998,0,8,30,3,Tuesday,69.79,0,-3.62,0,0,0,0.5416666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,2011-08-30 04:00:00,fall,0,1,1,21.32,25.0,77,11.0014,0,8,30,4,Tuesday,68.81,0,-3.68,1,0,0,0.5208333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,2011-08-30 05:00:00,fall,0,1,1,21.32,25.0,77,6.0032,0,8,30,5,Tuesday,68.81,0,-3.68,1,0,0,0.5208333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,2011-08-30 06:00:00,fall,0,1,1,22.14,25.76,73,7.0015,0,8,30,6,Tuesday,69.79,0,-3.62,0,0,0,0.5416666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,2011-08-30 07:00:00,fall,0,1,1,22.96,26.515,68,8.9981,0,8,30,7,Tuesday,70.63,0,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,2011-08-30 08:00:00,fall,0,1,1,25.42,31.06,57,8.9981,0,8,30,8,Tuesday,73.08,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,2011-08-30 09:00:00,fall,0,1,1,27.06,31.06,50,15.0013,0,8,30,9,Tuesday,74.46,0,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,2011-08-30 10:00:00,fall,0,1,1,28.7,31.82,39,15.0013,0,8,30,10,Tuesday,75.05,0,-3.12,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,2011-08-30 11:00:00,fall,0,1,1,29.52,32.575,37,12.998,0,8,30,11,Tuesday,75.73,0,-3.06,0,0,0,0.7291666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2087,2011-08-30 12:00:00,fall,0,1,1,29.52,32.575,37,13.791270504871532,0,8,30,12,Tuesday,75.73,1,-3.06,0,0,0,0.7291666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2088,2011-08-30 13:00:00,fall,0,1,1,30.34,32.575,35,7.0015,0,8,30,13,Tuesday,76.38,1,-2.24,0,0,0,0.7499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2089,2011-08-30 14:00:00,fall,0,1,1,30.34,32.575,33,11.0014,0,8,30,14,Tuesday,76.07,0,-2.24,0,0,0,0.7499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2090,2011-08-30 15:00:00,fall,0,1,1,30.34,32.575,35,15.0013,0,8,30,15,Tuesday,76.38,0,-2.24,0,0,0,0.7499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2091,2011-08-30 16:00:00,fall,0,1,1,30.34,32.575,37,11.0014,0,8,30,16,Tuesday,76.7,0,-2.24,0,0,0,0.7499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2092,2011-08-30 17:00:00,fall,0,1,1,29.52,32.575,42,12.998,0,8,30,17,Tuesday,76.48,1,-3.06,0,0,0,0.7291666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2093,2011-08-30 18:00:00,fall,0,1,1,28.7,31.82,45,11.0014,0,8,30,18,Tuesday,75.9,1,-3.12,0,0,0,0.7083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2094,2011-08-30 19:00:00,fall,0,1,1,27.06,31.06,50,6.0032,0,8,30,19,Tuesday,74.46,0,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2095,2011-08-30 20:00:00,fall,0,1,1,27.06,31.06,50,13.791270504871532,0,8,30,20,Tuesday,74.46,0,-4.0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2096,2011-08-30 21:00:00,fall,0,1,1,26.24,30.305,65,6.0032,0,8,30,21,Tuesday,75.14,0,-4.07,0,0,0,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
