datetime,holiday,workingday,atemp,humidity,windspeed,casual,registered,count,rainyday,ideal,sticky,peak,temp(difference),discomfort_index,hour_0,hour_1,hour_2,hour_3,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hw_0,hw_1,hw_2,hw_3,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23,year_2012,dayofweek_0,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,season_2,season_3,season_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2011-08-14 23:00:00,0,0,0.610135361897304,0.8300000000000001,0.19626400776882033,5,22,27,1,0,0,0,0.1481243988457839,0.7332906256673072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 00:00:00,0,1,0.5932430920684639,0.88,0.0,7,18,25,1,0,0,0,0.17249118307149727,0.74396754217382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 01:00:00,0,1,0.5932430920684639,0.88,0.058730784391013036,1,9,10,0,0,0,0,0.17249118307149727,0.74396754217382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 02:00:00,0,1,0.610135361897304,0.8300000000000001,0.1372524375097607,0,3,3,0,0,0,0,0.1481243988457839,0.7332906256673072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 03:00:00,0,1,0.610135361897304,0.8300000000000001,0.13716988569176194,1,6,7,0,0,0,0,0.1481243988457839,0.7332906256673072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 04:00:00,0,1,0.610135361897304,0.8300000000000001,0.058730784391013036,1,4,5,0,0,0,0,0.1481243988457839,0.7332906256673072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 05:00:00,0,1,0.5932430920684639,0.88,0.13716988569176194,3,14,17,0,0,0,0,0.17249118307149727,0.74396754217382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 06:00:00,0,1,0.5932430920684639,0.88,0.21560898699251088,3,87,90,0,0,0,0,0.17249118307149727,0.74396754217382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 07:00:00,0,1,0.5932430920684639,0.88,0.21560898699251088,10,248,258,0,0,0,0,0.17249118307149727,0.74396754217382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 08:00:00,0,1,0.6440317708915986,0.78,0.31375640520299575,29,326,355,0,0,0,1,0.15197178582879128,0.7779201366645313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 09:00:00,0,1,0.6440317708915986,0.78,0.31375640520299575,52,170,222,0,0,0,0,0.15197178582879128,0.7779201366645313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 10:00:00,0,1,0.694932319051348,0.6900000000000001,0.25489423203258443,54,87,141,0,0,0,0,0.13177300416800256,0.8078155028827675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 11:00:00,0,1,0.7457209978744826,0.62,0.21560898699251088,41,112,153,0,0,0,0,0.11157422250721385,0.8377108691010035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 12:00:00,0,1,0.7457209978744826,0.58,0.25489423203258443,62,116,178,0,0,0,1,0.13786470022443092,0.8492419389280376,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 13:00:00,0,1,0.7796174068687771,0.52,0.25489423203258443,53,140,193,0,0,0,1,0.14203270278935556,0.8755071535340594,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 14:00:00,0,1,0.7457209978744826,0.55,0.0,56,95,151,0,0,0,0,0.13786470022443092,0.8392056374119156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 15:00:00,0,1,0.7457209978744826,0.55,0.27447116016292217,49,133,182,1,0,0,0,0.13786470022443092,0.8392056374119156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 16:00:00,0,1,0.7457209978744826,0.55,0.31375640520299575,58,225,283,0,0,0,0,0.13786470022443092,0.8392056374119156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 17:00:00,0,1,0.7288287280456427,0.51,0.25489423203258443,59,471,530,0,0,0,1,0.161910868868227,0.8257527226137092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 18:00:00,0,1,0.711824588880188,0.65,0.13716988569176194,70,413,483,0,0,0,1,0.13369669765950626,0.8219090326713646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 19:00:00,0,1,0.711824588880188,0.65,0.13644183173853505,54,343,397,0,0,0,0,0.13369669765950626,0.8219090326713646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 20:00:00,0,1,0.6779281798858933,0.74,0.058730784391013036,45,240,285,0,0,0,0,0.12984931067649888,0.7950032030749518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 21:00:00,0,1,0.6779281798858933,0.65,0.13716988569176194,34,150,184,0,0,0,0,0.12984931067649888,0.7710869101003631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 22:00:00,0,1,0.6779281798858933,0.6900000000000001,0.21560898699251088,22,76,98,0,0,0,0,0.12984931067649888,0.7817638266068762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-15 23:00:00,0,1,0.6610359100570533,0.6900000000000001,0.17645513073183552,11,77,88,0,0,0,0,0.12760500160307792,0.7554986120008541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 00:00:00,0,1,0.6610359100570533,0.6900000000000001,0.01957692813033768,8,23,31,0,0,0,0,0.12760500160307792,0.7554986120008541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 01:00:00,0,1,0.6610359100570533,0.6900000000000001,0.09801602943108662,4,12,16,0,0,0,0,0.12760500160307792,0.7554986120008541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 02:00:00,0,1,0.6440317708915986,0.73,0.17645513073183552,1,3,4,0,0,0,0,0.1260019236934915,0.7386290839205637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 03:00:00,0,1,0.6440317708915986,0.73,0.17645513073183552,1,5,6,0,0,0,0,0.1260019236934915,0.7386290839205637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 04:00:00,0,1,0.6610359100570533,0.6900000000000001,0.27447116016292217,0,5,5,0,0,0,0,0.12760500160307792,0.7554986120008541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 05:00:00,0,1,0.6440317708915986,0.73,0.25489423203258443,1,29,30,0,0,0,0,0.1260019236934915,0.7386290839205637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 06:00:00,0,1,0.6440317708915986,0.73,0.31375640520299575,4,115,119,0,0,0,0,0.1260019236934915,0.7386290839205637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 07:00:00,0,1,0.6610359100570533,0.6900000000000001,0.21560898699251088,18,328,346,0,0,0,0,0.12760500160307792,0.7554986120008541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 08:00:00,0,1,0.711824588880188,0.58,0.4706346078044935,24,417,441,0,0,0,1,0.13369669765950626,0.800768737988469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 09:00:00,0,1,0.694932319051348,0.61,0.25489423203258443,27,171,198,0,0,0,0,0.13177300416800256,0.78518043988896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 10:00:00,0,1,0.711824588880188,0.58,0.3921955065037446,28,83,111,0,0,0,0,0.13369669765950626,0.800768737988469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 11:00:00,0,1,0.7288287280456427,0.51,0.17645513073183552,40,110,150,0,0,0,0,0.161910868868227,0.8257527226137092,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 12:00:00,0,1,0.7457209978744826,0.48,0.31375640520299575,42,120,162,0,0,0,1,0.16415517794164797,0.8381379457612642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 13:00:00,0,1,0.7457209978744826,0.48,0.27447116016292217,45,147,192,0,0,0,1,0.16415517794164797,0.8381379457612642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 14:00:00,0,1,0.7457209978744826,0.45,0.43134936276441993,65,117,182,0,0,0,0,0.16415517794164797,0.8276745675848814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 15:00:00,0,1,0.7796174068687771,0.41000000000000003,0.27447116016292217,36,123,159,0,0,0,0,0.16832318050657263,0.8560751654922057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 16:00:00,0,1,0.7796174068687771,0.41000000000000003,0.17645513073183552,55,248,303,0,0,0,0,0.16832318050657263,0.8560751654922057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 17:00:00,0,1,0.7457209978744826,0.45,0.31375640520299575,75,525,600,0,0,0,1,0.16415517794164797,0.8276745675848814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 18:00:00,0,1,0.7457209978744826,0.45,0.17645513073183552,54,516,570,0,0,0,1,0.16415517794164797,0.8276745675848814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 19:00:00,0,1,0.7288287280456427,0.48,0.13716988569176194,56,320,376,0,0,0,0,0.161910868868227,0.8157164210975872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 20:00:00,0,1,0.7288287280456427,0.51,0.13644183173853505,48,232,280,0,0,0,0,0.161910868868227,0.8257527226137092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 21:00:00,0,1,0.7288287280456427,0.54,0.13644183173853505,38,177,215,0,0,0,0,0.13562039115100993,0.8122998078155029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 22:00:00,0,1,0.711824588880188,0.61,0.13644183173853505,31,121,152,0,0,0,0,0.13369669765950626,0.80995088618407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-16 23:00:00,0,1,0.6779281798858933,0.65,0.058730784391013036,20,57,77,0,0,0,0,0.12984931067649888,0.7710869101003631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 00:00:00,0,1,0.6779281798858933,0.6900000000000001,0.0,8,16,24,0,0,0,0,0.12984931067649888,0.7817638266068762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 01:00:00,0,1,0.6610359100570533,0.73,0.09801602943108662,2,12,14,0,0,0,0,0.12760500160307792,0.7655349135169763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 02:00:00,0,1,0.6779281798858933,0.6900000000000001,0.13644183173853505,0,6,6,0,0,0,0,0.12984931067649888,0.7817638266068762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 03:00:00,0,1,0.6440317708915986,0.78,0.13644183173853505,1,4,5,0,0,0,0,0.15197178582879128,0.7779201366645313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 04:00:00,0,1,0.6610359100570533,0.73,0.13644183173853505,0,5,5,0,0,0,0,0.12760500160307792,0.7655349135169763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 05:00:00,0,1,0.6610359100570533,0.73,0.13644183173853505,0,28,28,0,0,0,0,0.12760500160307792,0.7655349135169763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 06:00:00,0,1,0.6440317708915986,0.78,0.13644183173853505,4,101,105,0,0,0,0,0.1260019236934915,0.7503736920777281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 07:00:00,0,1,0.6779281798858933,0.65,0.0,12,296,308,0,0,0,0,0.12984931067649888,0.7710869101003631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 08:00:00,0,1,0.711824588880188,0.54,0.09801602943108662,35,452,487,0,0,0,1,0.13369669765950626,0.7888105915011746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 09:00:00,0,1,0.7288287280456427,0.48,0.0,31,178,209,0,0,0,0,0.161910868868227,0.8157164210975872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 10:00:00,0,1,0.7457209978744826,0.43,0.0,27,91,118,0,0,0,0,0.16415517794164797,0.820627802690583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 11:00:00,0,1,0.7627251370399374,0.43,0.01957692813033768,20,108,128,0,0,0,0,0.16607887143315164,0.8421951740337391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 12:00:00,0,1,0.7966215460342321,0.43,0.25489423203258443,26,163,189,0,0,0,1,0.14363578069894198,0.8637625453768952,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 13:00:00,0,1,0.7796174068687771,0.41000000000000003,0.13716988569176194,38,138,176,0,0,0,1,0.16832318050657263,0.8560751654922057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 14:00:00,0,1,0.7966215460342321,0.36,0.09801602943108662,54,138,192,0,0,0,0,0.16992625841615902,0.8571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 15:00:00,0,1,0.7966215460342321,0.43,0.058730784391013036,42,117,159,0,0,0,0,0.14363578069894198,0.8637625453768952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-17 16:00:00,0,1,0.8135138158630718,0.43,0.17645513073183552,62,238,300,0,0,0,0,0.14588008977236294,0.8855434550501816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
