,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dayofweek,discomfort_index,peak,temp(difference),ideal,sticky,rainyday,temp_scaled,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,hw_0,hw_1,hw_2,hw_3,hw_4,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23
2929,2011-07-10 23:00:00,fall,0,0,1,29.52,34.09,66,16.9979,19,53,72,0,7,10,23,Sunday,80.06,0,-4.57,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,2011-07-11 00:00:00,fall,0,1,1,28.7,32.575,65,12.998,10,25,35,0,7,11,0,Monday,78.72,0,-3.88,0,0,0,0.6938775510204082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,2011-07-11 01:00:00,fall,0,1,1,28.7,32.575,61,19.0012,5,5,10,0,7,11,1,Monday,78.16,0,-3.88,0,0,0,0.6938775510204082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,2011-07-11 02:00:00,fall,0,1,1,28.7,32.575,61,15.0013,8,4,12,0,7,11,2,Monday,78.16,0,-3.88,0,0,0,0.6938775510204082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,2011-07-11 03:00:00,fall,0,1,1,27.88,31.82,65,11.0014,2,8,10,0,7,11,3,Monday,77.53,0,-3.94,0,0,0,0.673469387755102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,2011-07-11 04:00:00,fall,0,1,1,27.06,31.06,74,15.0013,0,4,4,0,7,11,4,Monday,77.46,0,-4.0,0,0,0,0.6530612244897959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,2011-07-11 05:00:00,fall,0,1,1,27.06,31.06,74,8.9981,5,21,26,0,7,11,5,Monday,77.46,0,-4.0,0,0,0,0.6530612244897959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,2011-07-11 06:00:00,fall,0,1,1,27.88,31.82,74,12.998,19,102,121,0,7,11,6,Monday,78.73,0,-3.94,0,0,0,0.673469387755102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,2011-07-11 07:00:00,fall,0,1,1,28.7,33.335,74,16.9979,28,289,317,0,7,11,7,Monday,79.99,0,-4.64,0,0,0,0.6938775510204082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,2011-07-11 08:00:00,fall,0,1,1,30.34,34.85,66,19.0012,35,385,420,0,7,11,8,Monday,81.26,1,-4.51,0,1,0,0.7346938775510204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,2011-07-11 09:00:00,fall,0,1,1,31.98,37.12,59,19.9995,41,167,208,0,7,11,9,Monday,82.45,0,-5.14,0,0,0,0.7755102040816326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,2011-07-11 10:00:00,fall,0,1,1,32.8,37.88,55,23.9994,44,73,117,0,7,11,10,Monday,82.86,0,-5.08,0,0,0,0.7959183673469387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,2011-07-11 11:00:00,fall,0,1,1,33.62,39.395,56,19.9995,39,89,128,0,7,11,11,Monday,84.16,0,-5.78,0,0,0,0.8163265306122448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2942,2011-07-11 12:00:00,fall,0,1,1,34.44,40.15,53,19.0012,40,108,148,0,7,11,12,Monday,84.69,1,-5.71,0,0,0,0.836734693877551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2943,2011-07-11 13:00:00,fall,0,1,1,35.26,40.91,50,16.9979,22,119,141,0,7,11,13,Monday,85.16,1,-5.65,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2944,2011-07-11 14:00:00,fall,0,1,1,35.26,41.665,53,19.0012,40,94,134,0,7,11,14,Monday,85.78,0,-6.41,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2945,2011-07-11 15:00:00,fall,0,1,1,35.26,42.425,56,27.9993,38,108,146,0,7,11,15,Monday,86.4,0,-7.16,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2946,2011-07-11 16:00:00,fall,0,1,1,35.26,42.425,56,26.0027,57,182,239,0,7,11,16,Monday,86.4,0,-7.16,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2947,2011-07-11 17:00:00,fall,0,1,1,35.26,42.425,56,27.9993,59,455,514,0,7,11,17,Monday,86.4,1,-7.16,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2948,2011-07-11 18:00:00,fall,0,1,1,35.26,41.665,53,26.0027,57,415,472,0,7,11,18,Monday,85.78,1,-6.41,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2949,2011-07-11 19:00:00,fall,0,1,1,34.44,41.665,59,22.0028,80,293,373,0,7,11,19,Monday,85.88,0,-7.23,0,0,0,0.836734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2950,2011-07-11 20:00:00,fall,0,1,1,29.52,34.85,74,27.9993,42,194,236,0,7,11,20,Monday,81.26,0,-5.33,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2951,2011-07-11 21:00:00,fall,0,1,1,28.7,33.335,79,27.9993,21,109,130,0,7,11,21,Monday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2952,2011-07-11 22:00:00,fall,0,1,1,29.52,34.85,74,8.9981,20,70,90,0,7,11,22,Monday,81.26,0,-5.33,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2953,2011-07-11 23:00:00,fall,0,1,1,28.7,33.335,79,8.9981,11,44,55,0,7,11,23,Monday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2954,2011-07-12 00:00:00,fall,0,1,1,28.7,33.335,79,8.9981,3,19,22,0,7,12,0,Tuesday,80.7,0,-4.64,0,0,0,0.6938775510204082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955,2011-07-12 01:00:00,fall,0,1,1,28.7,33.335,79,6.0032,6,8,14,0,7,12,1,Tuesday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,2011-07-12 02:00:00,fall,0,1,1,28.7,33.335,79,7.0015,2,7,9,0,7,12,2,Tuesday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,2011-07-12 03:00:00,fall,0,1,2,28.7,33.335,79,13.002209622641484,2,6,8,0,7,12,3,Tuesday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,2011-07-12 04:00:00,fall,0,1,1,28.7,33.335,79,11.0014,0,6,6,0,7,12,4,Tuesday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,2011-07-12 05:00:00,fall,0,1,1,28.7,33.335,79,6.0032,4,21,25,0,7,12,5,Tuesday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,2011-07-12 06:00:00,fall,0,1,1,30.34,34.09,58,15.0013,13,102,115,0,7,12,6,Tuesday,80.0,0,-3.75,0,0,0,0.7346938775510204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,2011-07-12 07:00:00,fall,0,1,1,31.16,34.85,55,12.998,29,301,330,0,7,12,7,Tuesday,80.64,0,-3.69,0,0,0,0.7551020408163265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,2011-07-12 08:00:00,fall,0,1,1,31.16,35.605,58,15.0013,35,382,417,0,7,12,8,Tuesday,81.14,1,-4.44,0,0,0,0.7551020408163265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,2011-07-12 09:00:00,fall,0,1,1,31.98,36.365,55,32.9975,27,149,176,0,7,12,9,Tuesday,81.75,0,-4.39,0,0,0,0.7755102040816326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,2011-07-12 10:00:00,fall,0,1,1,33.62,38.635,52,11.0014,38,85,123,0,7,12,10,Tuesday,83.4,0,-5.02,0,0,0,0.8163265306122448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,2011-07-12 11:00:00,fall,0,1,1,33.62,38.635,52,11.0014,39,86,125,0,7,12,11,Tuesday,83.4,0,-5.02,0,0,0,0.8163265306122448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2966,2011-07-12 12:00:00,fall,0,1,1,35.26,39.395,44,19.9995,38,125,163,0,7,12,12,Tuesday,83.93,1,-4.14,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2967,2011-07-12 13:00:00,fall,0,1,1,35.26,40.15,47,15.0013,32,104,136,0,7,12,13,Tuesday,84.55,1,-4.89,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2968,2011-07-12 14:00:00,fall,0,1,1,36.9,42.425,42,19.9995,33,91,124,0,7,12,14,Tuesday,85.53,0,-5.52,0,0,0,0.8979591836734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2969,2011-07-12 15:00:00,fall,0,1,1,36.9,42.425,42,23.9994,37,111,148,0,7,12,15,Tuesday,85.53,0,-5.52,0,0,0,0.8979591836734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2970,2011-07-12 16:00:00,fall,0,1,1,35.26,39.395,44,19.0012,25,177,202,0,7,12,16,Tuesday,83.93,0,-4.14,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2971,2011-07-12 17:00:00,fall,0,1,1,36.08,40.91,44,19.0012,48,380,428,0,7,12,17,Tuesday,84.95,1,-4.83,0,0,0,0.8775510204081632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2972,2011-07-12 18:00:00,fall,0,1,1,35.26,40.15,47,19.9995,39,472,511,0,7,12,18,Tuesday,84.55,1,-4.89,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2973,2011-07-12 19:00:00,fall,0,1,1,34.44,37.88,44,19.0012,42,295,337,0,7,12,19,Tuesday,82.91,0,-3.44,0,0,0,0.836734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2974,2011-07-12 20:00:00,fall,0,1,1,33.62,37.12,43,12.998,57,251,308,0,7,12,20,Tuesday,81.7,0,-3.5,0,0,0,0.8163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2975,2011-07-12 21:00:00,fall,0,1,1,33.62,37.12,43,7.0015,49,209,258,0,7,12,21,Tuesday,81.7,0,-3.5,0,0,0,0.8163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2976,2011-07-12 22:00:00,fall,0,1,1,32.8,36.365,46,8.9981,44,150,194,0,7,12,22,Tuesday,81.23,0,-3.57,0,0,0,0.7959183673469387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2977,2011-07-12 23:00:00,fall,0,1,1,31.98,35.605,52,12.960873835125334,20,59,79,0,7,12,23,Tuesday,81.23,0,-3.62,0,0,0,0.7755102040816326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2978,2011-07-13 00:00:00,fall,0,1,1,31.16,35.605,62,12.960873835125334,9,37,46,0,7,13,0,Wednesday,81.8,0,-4.44,0,1,0,0.7551020408163265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,2011-07-13 01:00:00,fall,0,1,1,31.16,34.85,55,12.960873835125334,1,11,12,0,7,13,1,Wednesday,80.64,0,-3.69,0,0,0,0.7551020408163265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,2011-07-13 02:00:00,fall,0,1,1,31.16,34.85,55,12.960873835125334,2,3,5,0,7,13,2,Wednesday,80.64,0,-3.69,0,0,0,0.7551020408163265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,2011-07-13 03:00:00,fall,0,1,1,30.34,34.09,58,12.998,0,4,4,0,7,13,3,Wednesday,80.0,0,-3.75,0,0,0,0.7346938775510204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,2011-07-13 04:00:00,fall,0,1,1,30.34,34.09,58,16.9979,0,5,5,0,7,13,4,Wednesday,80.0,0,-3.75,0,0,0,0.7346938775510204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,2011-07-13 05:00:00,fall,0,1,1,30.34,34.09,58,12.998,4,22,26,0,7,13,5,Wednesday,80.0,0,-3.75,0,0,0,0.7346938775510204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,2011-07-13 06:00:00,fall,0,1,1,30.34,34.09,58,11.0014,18,103,121,0,7,13,6,Wednesday,80.0,0,-3.75,0,0,0,0.7346938775510204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,2011-07-13 07:00:00,fall,0,1,1,31.16,34.85,55,16.9979,32,281,313,0,7,13,7,Wednesday,80.64,0,-3.69,0,0,0,0.7551020408163265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,2011-07-13 08:00:00,fall,0,1,1,32.8,37.12,49,16.9979,31,418,449,0,7,13,8,Wednesday,81.77,1,-4.32,0,0,0,0.7959183673469387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,2011-07-13 09:00:00,fall,0,1,1,33.62,37.12,41,12.998,23,163,186,0,7,13,9,Wednesday,81.32,0,-3.5,0,0,0,0.8163265306122448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,2011-07-13 10:00:00,fall,0,1,1,33.62,37.88,46,12.998,33,80,113,0,7,13,10,Wednesday,82.26,0,-4.26,0,0,0,0.8163265306122448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,2011-07-13 11:00:00,fall,0,1,1,34.44,37.12,39,11.0014,55,110,165,0,7,13,11,Wednesday,81.92,0,-2.68,0,0,0,0.836734693877551,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2990,2011-07-13 12:00:00,fall,0,1,1,34.44,37.88,41,19.0012,40,134,174,0,7,13,12,Wednesday,82.31,1,-3.44,0,0,0,0.836734693877551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2991,2011-07-13 13:00:00,fall,0,1,3,33.62,37.88,46,8.9981,39,119,158,0,7,13,13,Wednesday,82.26,1,-4.26,0,0,1,0.8163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2992,2011-07-13 14:00:00,fall,0,1,3,33.62,37.88,46,8.9981,27,89,116,0,7,13,14,Wednesday,82.26,0,-4.26,0,0,1,0.8163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2993,2011-07-13 15:00:00,fall,0,1,3,26.24,28.03,94,8.9981,13,33,46,0,7,13,15,Wednesday,78.53,0,-1.79,0,0,1,0.6326530612244897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2994,2011-07-13 16:00:00,fall,0,1,2,27.06,29.545,89,13.002209622641484,23,118,141,0,7,13,16,Wednesday,79.33,0,-2.49,0,0,0,0.6530612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2995,2011-07-13 17:00:00,fall,0,1,1,28.7,33.335,79,12.960873835125334,70,418,488,0,7,13,17,Wednesday,80.7,1,-4.64,0,0,0,0.6938775510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2996,2011-07-13 18:00:00,fall,0,1,1,29.52,34.85,79,8.9981,51,412,463,0,7,13,18,Wednesday,82.0,1,-5.33,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2997,2011-07-13 19:00:00,fall,0,1,1,28.7,33.335,79,7.0015,79,340,419,0,7,13,19,Wednesday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2998,2011-07-13 20:00:00,fall,0,1,1,28.7,33.335,84,11.0014,61,281,342,0,7,13,20,Wednesday,81.4,0,-4.64,0,0,0,0.6938775510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2999,2011-07-13 21:00:00,fall,0,1,1,28.7,33.335,79,7.0015,56,194,250,0,7,13,21,Wednesday,80.7,0,-4.64,0,0,0,0.6938775510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3000,2011-07-13 22:00:00,fall,0,1,1,27.88,31.82,83,12.998,48,136,184,0,7,13,22,Wednesday,79.92,0,-3.94,0,0,0,0.673469387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3001,2011-07-13 23:00:00,fall,0,1,1,27.06,30.305,83,16.9979,33,83,116,0,7,13,23,Wednesday,78.58,0,-3.25,0,0,0,0.6530612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3002,2011-07-14 00:00:00,fall,0,1,1,27.06,31.06,69,19.9995,14,32,46,0,7,14,0,Thursday,76.84,0,-4.0,0,0,0,0.6530612244897959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,2011-07-14 01:00:00,fall,0,1,1,27.06,31.06,61,16.9979,4,21,25,0,7,14,1,Thursday,75.84,0,-4.0,0,0,0,0.6530612244897959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
